concurrency,p90_e2e_latency_ms,p95_itl_ms,total_output_tokens,server_info,total_output_tokens_retokenized,failed,duration,output_throughput,model_id,sharegpt_output_len,task_id,tokenizer_id,max_output_tokens_per_s,endpoint_type,std_tpot_ms,random_range_ratio,repeats,p99_ttft_ms,burstiness,max_concurrent_requests,max_concurrent_num,output_length,std_ttft_ms,std_itl_ms,max_concurrency,backend,dataset_name,total_throughput,completed,total_input_text_tokens,repeat_no,median_ttft_ms,mean_e2e_latency_ms,p99_e2e_latency_ms,mean_itl_ms,request_goodput,date,input_throughput,random_input_len,total_token_throughput,p99_itl_ms,total_input_vision_tokens,accept_length,num_prompts,median_e2e_latency_ms,random_output_len,request_throughput,mean_ttft_ms,base_url,others,median_tpot_ms,total_input_tokens,label,request_rate,hostname,reporter,p99_tpot_ms,input_length,mean_tpot_ms,model,median_itl_ms,timestamp,std_e2e_latency_ms,tag
6,3007.3975209961645,17.26756359494175,577,,576,,3.0172198109939927,191.23565273486426,,,2026-mi350x8-deepseek,,304.0,,2.108436577116839,0.0,3,812.4663430986402,,6,40,140,191.3212909495948,31.298852142500575,,vllm,random,6233.884562027837,6,18232,2,405.8740594991832,2377.9800239984374,3015.1117098954273,19.309549778904113,,2026-03-17,6042.648909292973,5600,,17.677900688286172,0,,,2517.1875259984517,140,1.9885856436900964,540.7976438339878,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,19.430705392342016,18232,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,22.19869039096122,5600,19.376101068314266,amd/DeepSeek-R1-MXFP4,16.85202500084415,2026-03-18 01:07:02.748000,660.842894949832,
7,2884.5167248044163,17.167989298468456,626,,621,,2.9251532789930934,214.00587945103646,,,2026-mi350x8-deepseek,,290.0,,0.26839422379715955,0.0,3,658.645818028017,,7,40,140,0.8351691681059237,1.8750773766986568,,vllm,random,7436.533379709898,7,21127,0,657.4484320008196,2120.8458054336784,2917.804674875224,16.656880040640747,,2026-03-17,7222.527500258861,5600,,17.558502460597083,0,,,2336.840485004359,140,2.393036990666542,657.4140871442588,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,16.635859851514468,21127,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,17.01750494130538,5600,16.687277353980104,amd/DeepSeek-R1-MXFP4,16.79077600419987,2026-03-18 01:07:14.921000,764.3993598537543,
7,2936.8218036019243,17.343064397573468,626,,623,,2.9934253959945636,209.1249712912962,,,2026-mi350x8-deepseek,,300.0,,3.839989767632142,0.0,3,717.0001026950195,,7,40,140,153.9719176066288,22.662065357141895,,vllm,random,7266.925719647868,7,21127,1,405.99179299897514,2170.6862541406217,2983.4942055668216,18.51482864991838,,2026-03-17,7057.8007483565725,5600,,17.701863517868333,0,,,2407.982129996526,140,2.3384581454298297,538.7301732844207,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.635012164239342,21127,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,27.814244890090695,5600,19.550274169495946,amd/DeepSeek-R1-MXFP4,16.950791992712766,2026-03-18 01:07:27.264000,768.3405847060693,
7,2814.9601576005807,17.329403606709093,626,,622,,2.8563878199929604,219.15791532871847,,,2026-mi350x8-deepseek,,282.0,,0.2711612960897772,0.0,3,566.6553037194535,,7,40,140,1.0952287318562453,1.305076744887027,,vllm,random,7615.562511414718,7,21127,2,565.3529029950732,2043.8809068582486,2848.0366312564,16.776053243118785,,2026-03-17,7396.404596085999,5600,,17.700976837659255,0,,,2262.6830939989304,140,2.450647615496852,565.1856662859375,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,16.8181745742337,21127,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,17.187838371383258,5600,16.860635760499044,amd/DeepSeek-R1-MXFP4,16.99417100462597,2026-03-18 01:07:39.458000,772.1730587210219,
8,3081.524536899815,17.17033539316617,677,,675,,3.147352624000632,215.10141407017124,,,2026-mi350x8-deepseek,,365.0,,7.787529366177625,0.0,3,878.5007256301469,,8,40,140,218.8649394896469,36.52589056573061,,vllm,random,8534.156546417726,8,26183,0,426.23058950994164,2246.075216376994,3135.2104675896408,19.80509561172116,,2026-03-17,8319.055132347554,5600,,17.754623473156244,0,,,2305.253898004594,140,2.5418187777863666,594.8189681294025,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,19.735127893390427,26183,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,37.70354477183137,5600,22.998422891979494,amd/DeepSeek-R1-MXFP4,16.837230999954045,2026-03-18 01:07:52.064000,749.9164114262497,
8,3313.7079306019587,17.28708930022549,677,,674,,3.360871385986684,201.43585464852487,,,2026-mi350x8-deepseek,,366.0,,11.425741295933168,0.0,3,1091.061021150963,,8,40,140,310.7998194678173,38.016501583509466,,vllm,random,7991.974971727294,8,26183,1,1088.6772475059843,2468.1718369993177,3352.4060472597193,18.689365622201255,,2026-03-17,7790.539117078769,5600,,17.72127125906991,0,,,2513.593507494079,140,2.3803350623163944,909.9399308743159,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,16.78695150017237,26183,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,49.451756954626596,5600,22.196716206422053,amd/DeepSeek-R1-MXFP4,16.82429399807006,2026-03-18 01:08:04.867000,752.1707414969991,
8,3156.8158742025844,17.42281019105576,677,,674,,3.2218527750083013,210.12754066586908,,,2026-mi350x8-deepseek,,382.0,,7.951384373400204,0.0,3,954.7027100886044,,8,40,140,262.8422755620138,38.25381439766418,,vllm,random,8336.81793542872,8,26183,2,690.638684995065,2326.2489578755776,3211.513572922704,19.61601958618408,,2026-03-17,8126.690394762852,5600,,17.7270654408494,0,,,2380.4448500013677,140,2.4830433165833865,690.7557528702455,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.58488091328242,26183,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,40.405902700351945,5600,21.627921535527456,amd/DeepSeek-R1-MXFP4,16.784327002824284,2026-03-18 01:08:17.447000,743.8813841851313,
9,3132.2944749961607,18.17321280541364,746,,740,,3.2061008410091745,232.6813899481664,,,2026-mi350x8-deepseek,,422.0,,2.7751874479506453,0.0,3,904.8538930801442,,9,40,140,287.4473470536249,37.15873217601145,,vllm,random,8444.21349874894,9,26327,0,902.7668170019751,2284.3331106657083,3194.947236998705,19.448954551188482,,2026-03-17,8211.532108800773,5600,,18.378077553934418,0,,,2104.401709002559,140,2.8071481361038844,700.3181684429163,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.799441639799625,26327,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,25.16663339416403,5600,19.112380076659147,amd/DeepSeek-R1-MXFP4,17.141983000328764,2026-03-18 01:08:29.994000,704.5201084672324,
9,3057.0813120051753,18.311686697416008,746,,743,,3.130278102005832,238.31748352390005,,,2026-mi350x8-deepseek,,412.0,,7.05186132191153,0.0,3,836.1258900829125,,9,40,140,203.50475543306743,31.099236190950556,,vllm,random,8648.75232096856,9,26327,1,426.6218839911744,2203.025871891037,3118.948996803956,19.534198182308728,,2026-03-17,8410.43483744466,5600,,18.651197898725513,0,,,2030.1100549986586,140,2.875143903103352,607.7266957808105,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,19.50887380599621,26327,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,36.46767010239419,5600,22.160366091293927,amd/DeepSeek-R1-MXFP4,16.9935800076928,2026-03-18 01:08:42.496000,712.9335466460936,
9,3449.576289797551,17.98791000037454,746,,743,,3.5032467519922648,212.9453198167547,,,2026-mi350x8-deepseek,,369.0,,0.4334824358130356,0.0,3,1205.2559215476504,,9,40,140,1.353824600354099,1.3023522430378787,,vllm,random,7727.974052813674,9,26327,2,1203.6918610101566,2588.314096444972,3494.102611874114,16.958510847607798,,2026-03-17,7515.028732996919,5600,,18.323972901562225,0,,,2429.295023001032,140,2.569045413338864,1203.3632831088553,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.24693454940587,26327,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,17.836161468294453,5600,17.140366688704184,amd/DeepSeek-R1-MXFP4,17.00073599931784,2026-03-18 01:08:55.358000,710.4717998075445,
10,2999.832962891378,18.224472099245755,800,,800,,3.0814935480011627,259.61436801285106,,,2026-mi350x8-deepseek,,489.0,,1.5553910869058523,0.0,3,923.0249889519473,,10,40,140,252.90903605087146,29.285789124192902,,vllm,random,10174.287082423632,10,30552,0,920.2168135016109,2224.313841298863,3069.8152853937063,17.572625891137516,,2026-03-17,9914.672714410783,5600,,18.78345931574586,0,,,2267.4227340030484,140,3.2451796001606383,836.0698738964857,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.286018705801872,30552,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,21.397082413197708,5600,17.52154460119242,amd/DeepSeek-R1-MXFP4,16.96725950750988,2026-03-18 01:09:07.857000,582.8842965003129,
10,3019.488090991217,18.297006949433126,800,,800,,3.1010848170117242,257.97424037272805,,,2026-mi350x8-deepseek,,488.0,,8.621240418431338,0.0,3,930.9961463998479,,10,40,140,251.54465223210622,37.56050464536331,,vllm,random,10110.010480207213,10,30552,1,677.6189714946668,2229.082918599306,3089.0623767998477,19.634051915166808,,2026-03-17,9852.036239834486,5600,,18.67276714227046,0,,,2268.904582000687,140,3.224678004659101,677.9869985984988,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.401010141793968,30552,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,41.15400241819589,5600,22.75375713331388,amd/DeepSeek-R1-MXFP4,17.110546497860923,2026-03-18 01:09:20.237000,594.6222212858254,
10,3017.8727556049125,18.127305244706804,800,,800,,3.0763442460010992,260.04892041581815,,,2026-mi350x8-deepseek,,491.0,,7.22297247550301,0.0,3,943.8826476785471,,10,40,140,213.28304796880713,35.28935012579821,,vllm,random,10191.317191095914,10,30552,2,508.35381049546413,2231.153767197975,3067.3794987611473,19.613136268346835,,2026-03-17,9931.268270680095,5600,,18.49488350620959,0,,,2273.352545002126,140,3.250611505197727,681.7092801968101,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.573027624022632,30552,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,37.63907658026728,5600,22.09847056420814,amd/DeepSeek-R1-MXFP4,17.02797500183806,2026-03-18 01:09:32.624000,588.0374051103352,
11,3282.9708159988513,18.186668006819673,874,,872,,3.310077016998548,264.04219464129267,,,2026-mi350x8-deepseek,,495.0,,8.788259743237258,0.0,3,974.8508417018456,,11,40,140,302.5174586993828,36.51952747595021,,vllm,random,10339.034356074324,11,33349,0,972.2762930032331,2311.014240546766,3304.1490688105114,18.921174155612437,,2026-03-17,10074.99216143303,5600,,18.415434393682517,0,,,2458.4795250120806,140,3.3231855160803425,829.9965059109539,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.33739739703357,33349,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,45.42574699371168,5600,20.600936878456576,amd/DeepSeek-R1-MXFP4,17.096787007176317,2026-03-18 01:09:45.322000,772.8489327797391,
11,3336.4921629981836,18.26509700913448,874,,872,,3.3634092459979,259.85538365275266,,,2026-mi350x8-deepseek,,503.0,,10.343344592426405,0.0,3,1015.4502105971915,,11,40,140,263.96013495787884,30.564933447541673,,vllm,random,10175.09244250361,11,33349,1,1012.4464590044226,2360.9291485441972,3357.6639870996587,18.29264702669666,,2026-03-17,9915.237058850858,5600,,18.55713499826379,0,,,2506.876433006255,140,3.270491098604439,929.1079328183762,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.391473604643682,33349,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,49.82829728413241,5600,20.66873716748324,amd/DeepSeek-R1-MXFP4,17.201837996253744,2026-03-18 01:09:58.037000,780.7286467231709,
11,3306.9949119962985,18.09611900534946,874,,867,,3.333922960999189,262.15362809045206,,,2026-mi350x8-deepseek,,495.0,,13.99082199547611,0.0,3,997.2013967941166,,11,40,140,315.62908431669484,38.31946678250622,,vllm,random,10265.084226704279,11,33349,2,993.4504849952646,2332.0717363650065,3328.2382510064053,19.0849111598423,,2026-03-17,10002.930598613828,5600,,18.674985356628895,0,,,2480.025590994046,140,3.2994163718477947,845.1777239070825,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.294509476626043,33349,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,56.40319327548787,5600,23.787823035813094,amd/DeepSeek-R1-MXFP4,17.118625008151866,2026-03-18 01:10:10.816000,780.8507071721668,
12,3320.53817279957,18.361473601544276,865,,865,,3.4147902210097527,253.30985039081543,,,2026-mi350x8-deepseek,,528.0,,13.298867234221698,0.0,3,1066.9897333567496,,12,40,140,272.7852221718264,33.096847988422866,,vllm,random,11033.181414247818,12,36811,0,1062.940180003352,2295.0730764993446,3407.436879472225,18.485922091429675,,2026-03-17,10779.871563857001,5600,,18.63175704551395,0,,,2220.9542999989935,140,3.5141250921269194,981.0263107501669,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.694827892266417,36811,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,60.411089001649636,5600,21.555090353158004,amd/DeepSeek-R1-MXFP4,17.613122996408492,2026-03-18 01:10:23.505000,692.762832781884,
12,3424.191998498282,18.242707004537806,865,,865,,3.520075804000953,245.7333444401488,,,2026-mi350x8-deepseek,,476.0,,12.153556724921623,0.0,3,1171.7649600705772,,12,40,140,377.1284264243487,50.01132584517834,,vllm,random,10703.178595522597,12,36811,1,1166.8311594985425,2396.7395653332155,3513.677705914597,20.347962950766146,,2026-03-17,10457.445251082449,5600,,18.734696756582707,0,,,2328.177734503697,140,3.4090174951234515,950.3329065009893,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.75799505303524,36811,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,57.12770588346468,5600,23.200054537256754,amd/DeepSeek-R1-MXFP4,17.705959995510057,2026-03-18 01:10:36.327000,692.6225057737527,
12,3502.7039628970674,18.17722640989814,865,,865,,3.5678721709991805,242.44142125690485,,,2026-mi350x8-deepseek,,429.0,,6.787382434041845,0.0,3,1246.15879267556,,12,40,140,216.82443141581965,41.45150979150806,,vllm,random,10559.795361011731,12,36811,2,786.0521804977907,2460.557253833637,3564.5165487467602,21.414528275492103,,2026-03-17,10317.353939754827,5600,,18.989602436777204,0,,,2389.3599650036776,140,3.3633491966275817,938.3356986642563,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,21.74563117959638,36811,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,38.88450758809049,5600,23.453089328860024,amd/DeepSeek-R1-MXFP4,17.75374099088367,2026-03-18 01:10:49.232000,689.1711021319657,
13,3274.2524663975933,18.40805239335168,920,,917,,3.396566385999904,270.8617749360327,,,2026-mi350x8-deepseek,,558.0,,9.021473242275286,0.0,3,1084.1267142019933,,13,40,140,314.0951286090272,43.30112871076993,,vllm,random,11462.458134331046,13,38013,0,1080.0499839970144,2287.9871957691366,3393.959514632006,20.335880951400853,,2026-03-17,11191.596359395013,5600,,18.614004685077816,0,,,2204.267651992268,140,3.827394645835245,872.2914541543175,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,17.92934229837428,38013,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,48.06696780252967,5600,21.988808032364922,amd/DeepSeek-R1-MXFP4,17.801742011215538,2026-03-18 01:11:01.989000,667.3309393381638,
13,3363.9914865896576,18.69647900457494,920,,904,,3.487143990001641,263.82621498791826,,,2026-mi350x8-deepseek,,504.0,,7.688918440896991,0.0,3,1170.3398316801758,,13,40,140,298.6312496593521,50.46985045816496,,vllm,random,11164.723943613719,13,38013,1,570.6332200061297,2369.0063563856083,3484.2144369572634,22.222890750832065,,2026-03-17,10900.8977286258,5600,,53.459729795577005,0,,,2291.9158700096887,140,3.7279791248292793,845.8779315405991,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,20.968743769758508,38013,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,44.34071772453606,5600,23.068704986976087,amd/DeepSeek-R1-MXFP4,17.79152499511838,2026-03-18 01:11:14.780000,665.1521478886208,
13,3212.675179995131,18.535131600219756,920,,917,,3.3367461890011327,275.71770458076264,,,2026-mi350x8-deepseek,,594.0,,5.618144932640463,0.0,3,1014.2501299938887,,13,40,140,220.9211074280374,36.240404487915235,,vllm,random,11667.953687437863,13,38013,2,570.580425002845,2215.6966385384576,3333.8886856730096,20.718723556907328,,2026-03-17,11392.235982857099,5600,,19.040577802225016,0,,,2138.2713450002484,140,3.8960110429890378,773.3486151521972,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,19.889227877703508,38013,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,37.20754562088985,5600,21.639210839377704,amd/DeepSeek-R1-MXFP4,17.819364002207294,2026-03-18 01:11:27.449000,666.614382681122,
14,3644.795723300195,18.50667699909536,1030,,1029,,3.6861913329921663,279.4211984552428,,,2026-mi350x8-deepseek,,451.0,,3.661478717880173,0.0,3,1326.3098595666816,,14,40,140,417.125086360764,53.54034702124918,,vllm,random,12055.532658400518,14,43409,0,1321.846329505206,2600.8000884290336,3683.88607638175,20.60885773327153,,2026-03-17,11776.111459945276,5600,,19.190639450971506,0,,,2506.2740684952587,140,3.797958037255727,1105.1803971443276,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.08819004721493,43409,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,28.03455632769891,5600,19.815215884951506,amd/DeepSeek-R1-MXFP4,17.98914800019702,2026-03-18 01:11:40.478000,740.3015633398035,
14,3625.5160420027096,18.626427499839338,1030,,1029,,3.6778879939956823,280.0520303178132,,,2026-mi350x8-deepseek,,450.0,,4.44998744040233,0.0,3,1325.6652761346777,,14,40,140,356.6494216977428,53.14017736990446,,vllm,random,12082.749684750777,14,43409,1,1320.2393734973157,2596.2529828549514,3673.159208169818,21.811346132882303,,2026-03-17,11802.697654432965,5600,,18.91426411093562,0,,,2495.2250394926523,140,3.8065324509217326,1013.3669928566502,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.221976498072312,43409,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,31.49003705347285,5600,21.307179331283628,amd/DeepSeek-R1-MXFP4,18.09438900090754,2026-03-18 01:11:53.592000,737.6928015919758,
14,3550.825064897072,18.513021499529714,1030,,1030,,3.5921954439982073,286.7327282319536,,,2026-mi350x8-deepseek,,506.0,,2.929093726289446,0.0,3,1226.855246333289,,14,40,140,362.8679846976631,44.8380256780526,,vllm,random,12370.986126116299,14,43409,2,1223.1294355078717,2506.509564502007,3589.948582433135,19.71939576773237,,2026-03-17,12084.253397884346,5600,,19.053734658518806,0,,,2408.872448002512,140,3.8973380536382045,1075.4388904305026,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.134697114463993,43409,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,27.35158707974839,5600,19.15584183016294,amd/DeepSeek-R1-MXFP4,18.002478500420693,2026-03-18 01:12:06.724000,743.2352503578215,
15,3768.869520406588,18.64836924141855,1091,,1091,,3.8409106350009097,284.047223087694,,,2026-mi350x8-deepseek,,519.0,,5.806258190181159,0.0,3,1459.8966756396112,,15,40,140,294.69334165409845,35.28602174363206,,vllm,random,12984.941525458893,15,48783,0,1456.553010008065,2728.5938325347765,3836.2067138034035,18.833015934926834,,2026-03-17,12700.8943023712,5600,,18.941086509585148,0,,,2601.233866007533,140,3.9053238737996434,1377.633277667337,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.16953739681695,48783,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,37.967839991376955,5600,19.48796804166238,amd/DeepSeek-R1-MXFP4,18.0845710056019,2026-03-18 01:12:20.088000,723.3630618354166,
15,3675.71792039671,18.907811998360557,1091,,1091,,3.7383112570096273,291.8430074420072,,,2026-mi350x8-deepseek,,481.0,,4.936707454217485,0.0,3,1365.2788458071882,,15,40,140,397.0907663369158,61.62036201346446,,vllm,random,13341.318197216011,15,48783,1,1360.3417629929027,2634.2179568018764,3733.3346678226367,22.903746966542858,,2026-03-17,13049.475189774004,5600,,19.254124505096115,0,,,2520.214376010699,140,4.012506976746204,991.2498306667354,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.376381800044328,48783,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,33.083828502303156,5600,22.20023461960068,amd/DeepSeek-R1-MXFP4,18.22358649224043,2026-03-18 01:12:33.413000,719.2398768274222,
15,3809.8505205998663,19.005324003956048,1091,,1090,,3.863483469001949,282.387645437975,,,2026-mi350x8-deepseek,,533.0,,2.2998409950424956,0.0,3,1495.463019212766,,15,40,140,352.7040332812914,42.39396694601798,,vllm,random,12909.075553229666,15,48783,2,1491.3799200003268,2769.005375731892,3861.1582111084135,19.124039858739764,,2026-03-17,12626.687907791691,5600,,19.523549253790407,0,,,2640.222486006678,140,3.8825065825569434,1397.1688167977845,http://tp8-vllm-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-vllm-0.16.0,18.26575022741136,48783,,10000.0,power-bench-sglang-68b86d7554-g5tx2,rs-power-cpu-pool-vhkcw,25.98787371713036,5600,18.691982446177544,amd/DeepSeek-R1-MXFP4,18.15917949716095,2026-03-18 01:12:46.756000,722.0725125930902,
